type_freq_dropped	filename	weighted	mean_ent_uncond	actual_ent	MI	difference	log_type_freq
1	2_pairwise_numbers/drop70_icelandic_entropy_nonweighted_Rcalc.txt	0	4.689660576	0.925479896	3.764180679	0.00823237458078596	0
1	2_pairwise_numbers/drop71_icelandic_entropy_nonweighted_Rcalc.txt	0	4.695924259	0.928865	3.767059259	0.00484727058078593	0
1	2_pairwise_numbers/drop72_icelandic_entropy_nonweighted_Rcalc.txt	0	4.695878826	0.928067993	3.767810832	0.00564427758078601	0
1	2_pairwise_numbers/drop73_icelandic_entropy_nonweighted_Rcalc.txt	0	4.695056316	0.924826415	3.770229901	0.00888585558078603	0
1	2_pairwise_numbers/drop74_icelandic_entropy_nonweighted_Rcalc.txt	0	4.675787711	0.928841228	3.746946483	0.00487104258078597	0
1	2_pairwise_numbers/drop75_icelandic_entropy_nonweighted_Rcalc.txt	0	4.682913314	0.92671469	3.756198624	0.00699758058078603	0
3	2_pairwise_numbers/drop76_icelandic_entropy_nonweighted_Rcalc.txt	0	4.683223116	0.9289935	3.754229616	0.00471877058078596	1.09861228866811
1	2_pairwise_numbers/drop77_icelandic_entropy_nonweighted_Rcalc.txt	0	4.677251597	0.93270228	3.744549317	0.00100999058078599	0
1	2_pairwise_numbers/drop78_icelandic_entropy_nonweighted_Rcalc.txt	0	4.6760735	0.933318431	3.74275507	0.000393839580785982	0
1	2_pairwise_numbers/drop79_icelandic_entropy_nonweighted_Rcalc.txt	0	4.68011531	0.92989498	3.75022033	0.00381729058078595	0
1	2_pairwise_numbers/drop8_icelandic_entropy_nonweighted_Rcalc.txt	0	4.67818058	0.931588693	3.746591887	0.00212357758078596	0
1	2_pairwise_numbers/drop80_icelandic_entropy_nonweighted_Rcalc.txt	0	4.694375454	0.928927711	3.765447743	0.00478455958078594	0
2	2_pairwise_numbers/drop81_icelandic_entropy_nonweighted_Rcalc.txt	0	4.692760491	0.929398105	3.763362387	0.00431416558078601	0.693147180559945
1	2_pairwise_numbers/drop82_icelandic_entropy_nonweighted_Rcalc.txt	0	4.685456415	0.935287637	3.750168777	-0.00157536641921396	0
1	2_pairwise_numbers/drop83_icelandic_entropy_nonweighted_Rcalc.txt	0	4.684628257	0.934488037	3.75014022	-0.000775766419214063	0
2	2_pairwise_numbers/drop84_icelandic_entropy_nonweighted_Rcalc.txt	0	4.685456415	0.935287637	3.750168777	-0.00157536641921396	0.693147180559945
1	2_pairwise_numbers/drop85_icelandic_entropy_nonweighted_Rcalc.txt	0	4.680590217	0.930587137	3.750003079	0.00312513358078603	0
1	2_pairwise_numbers/drop86_icelandic_entropy_nonweighted_Rcalc.txt	0	4.690236854	0.927641834	3.76259502	0.00607043658078599	0
1	2_pairwise_numbers/drop87_icelandic_entropy_nonweighted_Rcalc.txt	0	4.687805376	0.926593133	3.761212243	0.00711913758078597	0
2	2_pairwise_numbers/drop88_icelandic_entropy_nonweighted_Rcalc.txt	0	4.676346469	0.931721912	3.744624557	0.001990358580786	0.693147180559945
1	2_pairwise_numbers/drop89_icelandic_entropy_nonweighted_Rcalc.txt	0	4.68485752	0.927238563	3.757618957	0.00647370758078603	0
1	2_pairwise_numbers/drop9_icelandic_entropy_nonweighted_Rcalc.txt	0	4.684360547	0.929318446	3.755042101	0.00439382458078597	0
2	2_pairwise_numbers/drop90_icelandic_entropy_nonweighted_Rcalc.txt	0	4.671923069	0.932790452	3.739132617	0.000921818580785994	0.693147180559945
1	2_pairwise_numbers/drop91_icelandic_entropy_nonweighted_Rcalc.txt	0	4.674113868	0.934329535	3.739784333	-0.000617264419214059	0
1	2_pairwise_numbers/drop92_icelandic_entropy_nonweighted_Rcalc.txt	0	4.672572198	0.934307862	3.738264336	-0.000595591419214059	0
7	2_pairwise_numbers/drop93_icelandic_entropy_nonweighted_Rcalc.txt	0	4.689319435	0.926251376	3.763068059	0.00746089458078603	1.94591014905531
8	2_pairwise_numbers/drop94_icelandic_entropy_nonweighted_Rcalc.txt	0	4.672402758	0.935922638	3.73648012	-0.00221036741921399	2.07944154167984
2	2_pairwise_numbers/drop95_icelandic_entropy_nonweighted_Rcalc.txt	0	4.688700749	0.935731194	3.752969555	-0.00201892341921406	0.693147180559945
2	2_pairwise_numbers/drop96_icelandic_entropy_nonweighted_Rcalc.txt	0	4.688177079	0.935212248	3.752964831	-0.00149997741921404	0.693147180559945
3	2_pairwise_numbers/drop97_icelandic_entropy_nonweighted_Rcalc.txt	0	4.688429519	0.935928111	3.752501408	-0.00221584041921397	1.09861228866811
4	2_pairwise_numbers/drop98_icelandic_entropy_nonweighted_Rcalc.txt	0	4.69368265	0.932877846	3.760804804	0.000834424580785975	1.38629436111989
5	2_pairwise_numbers/drop99_icelandic_entropy_nonweighted_Rcalc.txt	0	4.694069464	0.934374078	3.759695385	-0.000661807419214067	1.6094379124341
